
${USERNAME},${customer_id},22018368,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},10702207,AG-IND-IND,
${USERNAME},${customer_id},36606649,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},36606649,AG-OL-OL,
${USERNAME},${customer_id},36606649,AG-OL-SENIOR,
${USERNAME},${customer_id},10709208,AG-IND-IND,
${USERNAME},${customer_id},36315795,AG-OL-ENDOWNMENT,01436250
${USERNAME},${customer_id},10709089,AG-IND-IND,
${USERNAME},${customer_id},10707406,AG-IND-IND,
${USERNAME},${customer_id},37014088,AG-IND-IND,
${USERNAME},${customer_id},10721952,AG-IND-IND,
${USERNAME},${customer_id},10721276,AG-IND-IND,
${USERNAME},${customer_id},36001436,AG-OL-SENIOR,
${USERNAME},${customer_id},10720880,AG-IND-IND,
${USERNAME},${customer_id},10727201,AG-IND-IND,
${USERNAME},${customer_id},10729185,AG-IND-IND,
${USERNAME},${customer_id},GT10,CF-CL-MORTGAGE,
${USERNAME},${customer_id},37096056,AG-OL-WHOLE,
${USERNAME},${customer_id},37809183,AG-IND-IND,
${USERNAME},${customer_id},22078127,AG-IND-IND,
${USERNAME},${customer_id},GT11,CF-CL-MORTGAGE,00779367
${USERNAME},${customer_id},10746380,AG-IND-IND,
${USERNAME},${customer_id},42395899,AG-IND-IND,
${USERNAME},${customer_id},10732857,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},10740456,AG-IND-IND,
${USERNAME},${customer_id},10743362,AG-IND-IND,
${USERNAME},${customer_id},33089667,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},32774435,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},32709909,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},33423481,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},10813001,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},32922382,AG-OL-WHOLE,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},31417640,AG-OL-OL,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},10811067,AG-IND-IND,
${USERNAME},${customer_id},34655463,AG-OL-SENIOR,
${USERNAME},${customer_id},10832848,AG-IND-IND,
${USERNAME},${customer_id},10815162,AG-IND-IND,
${USERNAME},${customer_id},10824904,AG-IND-IND,
${USERNAME},${customer_id},36374246,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},22324922,AG-OL-OL,
${USERNAME},${customer_id}, , , 
